word/0/@_form,word/1/@_form,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/lemma/@_entry,word/1/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS
ou)k,e)qe/lwn,d',δέ,particle,ei)=de,εἶδον,verb,ta\,ὁ,article,mh\,μή,conjunction,qemita/,θεμιτός,adverb,οὐ,adverb,ἐθέλω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\n,de\,xolwsame/na,χολόομαι,verb,per,πέρ,particle,o(/mws,ὅμως,conjunction,prose/fasen,πρόσφημι,verb,*)aqa/na,Ἀθήνη,proper,ὁ,article,δέ,particle,'ti/s,τίς,pronoun,se,σύ,pronoun,to\n,ὁ,article,o)fqalmw\s,ὀφθαλμός,noun,ou)ke/t',οὐκέτι,adverb,a)poiso/menon,ἀποφέρω,verb,w)=,ὦ,interjection,*eu)hrei/da,,,xalepa\n,χαλεπός,adjective,o(do\n,ὁδός,adjective,a)/gage,ἄγω,verb,dai/mwn',δαίμων,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(\,me\n,e)/fa,φημί,verb,paido\s,παῖς,adjective,d',δέ,particle,o)/mmata,ὄμμα,noun,nu\c,νύξ,adjective,ὅς,pronoun,μέν,particle,e)/laben,λάπτω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e(sta/kh,d',a)/fqoggos,ἄφθογγος,adjective,e)ko/llasan,κολλάω,verb,ga\r,γάρ,particle,a)ni=ai,,,gw/nata,,,ἵστημι,verb,δέ,particle,kai\,καί,conjunction,fwna\n,φωνή,noun,e)/sxen,ἔχω,verb,a)mhxani/a,ἀμηχανία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(,nu/mfa,d',δέ,particle,e)bo/ase,βοάω,verb,'ti/,τίς,pronoun,moi,ἐγώ,pronoun,to\n,ὁ,article,ὁ,article,νύμφη,noun,kw=ron,κόρος,noun,e)/recas,ἐρέσσω,verb,po/tnia,πότνια,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toiau=tai,dai/mones,e)ste),εἰμί,verb,fi/lai,φίλος,adjective,,,,,,,,,,τοιοῦτος,adjective,δαίμων,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o)/mmata/,moi,tw=,ὁ,article,paido\s,παῖς,adjective,a)fei/leo,ἀφαιρέω,verb,,,,,,,ὄμμα,noun,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
te/knon,a)/laste,ei)=des,εἶδον,verb,*)aqanai/as,Ἀθήνη,proper,sth/qea,στῆθος,noun,kai\,καί,conjunction,lago/nas,λαγών,noun,τέκνον,noun,ἄλαστος,adjective,a)ll',ἀλλά,adverb,ou)k,οὐ,adverb,a)e/lion,ἀέλιος,noun,pa/lin,πάλιν,adverb,o)/yeai,ὁράω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w)=,e)me\,deila/n,δειλός,adjective,w)=,ὦ,interjection,o)/ros,ὄρος,adjective,w)=,ὦ,interjection,*(elikw\n,Ἑλικών,proper,ὦ,interjection,ἐγώ,pronoun,ou)ke/ti,οὐκέτι,adverb,moi,ἐγώ,pronoun,parite/,παριτός,adjective,h)=,ἦ,adverb,mega/l',μέγας,adverb,a)nt',ἀντί,preposition,o)li/gwn,ὀλίγος,adjective,e)pra/cao,πράσσω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
do/rkas,o)le/ssas,kai\,καί,conjunction,pro/kas,πρόξ,adjective,ou),οὐ,adverb,polla\s,πολύς,adjective,fa/ea,φάος,adjective,δόρξ,noun,ὄλλυμι,verb,paido\s,παῖς,adjective,e)/xeis',ἔχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a(,me\n,a)mfote/raisi,ἀμφότερος,adjective,fi/lon,φίλος,adjective,peri\,περί,preposition,pai=da,παῖς,adjective,laboi=sa,λαμβάνω,verb,ὁ,article,μέν,particle,ma/thr,μήτηρ,noun,me\n,μέν,particle,goera=n,γοερός,adjective,oi)=ton,οἶτος,noun,a)hdoni/dwn,ἀηδονίς,noun,a)=ge,ἄγω,verb,baru\,βαρύς,adjective,klai/oisa,κλαίω,verb,qea\,θεά,noun,d',δέ,particle,e)le/hsen,ἐλεάω,verb,e(tai/ran,ἑταίρα,noun,kai/,καί,conjunction,nin,νιν,pronoun,*)aqanai/a,Ἀθήνη,proper,pro\s,πρός,preposition,to/d',ὅδε,pronoun,e)/lecen,λέγω,verb,e)/pos,ἔπος,adjective,'di=a,δῖος,adjective,gu/nai,γυνή,noun,meta\,μετά,preposition,pa/nta,πᾶς,adjective,baleu=,βάλλω,verb,pa/lin,πάλιν,adverb,o(/ssa,ὅσος,adjective,di',διά,preposition,o)rga/n,ὀργή,noun,ei)=pas,εἶπον,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)gw\,d',ou)/,οὐ,adverb,toi,σύ,pronoun,te/knon,τέκνον,noun,e)/qhk',τίθημι,verb,a)lao/n,ἀλαός,adjective,ἐγώ,pronoun,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),ga\r,*)aqanai/ai,,,glukero\n,γλυκερός,adjective,pe/lei,πέλω,verb,o)/mmata,ὄμμα,noun,pai/dwn,παῖς,adjective,οὐ,adverb,γάρ,particle,a(rpa/zein,ἁρπάζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*kro/nioi,d',w(=de,ὧδε,adverb,le/gonti,λέγω,verb,no/moi,νόμος,noun,,,,,,,Κρόνιος,proper,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(/s,ke,tin',τις,pronoun,a)qana/twn,ἀθάνατος,adjective,o(/ka,,,mh\,μή,conjunction,qeo\s,θεός,noun,ὅς,pronoun,ἄν,particle,au)to\s,αὐτός,pronoun,e(/lhtai,αἱρέω,verb,a)qrh/shi,,,misqw=,μισθός,noun,tou=ton,οὗτος,pronoun,i)dei=n,εἶδον,verb,mega/lw,μέγας,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
di=a,gu/nai,to\,ὁ,article,me\n,μέν,particle,ou),οὐ,adverb,palina/greton,παλινάγρετος,adjective,au)=qi,αὖθι,adverb,δῖος,adjective,γυνή,noun,ge/noito,γίγνομαι,verb,e)/rgon,ἔργον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,moira=n,w(=d',ὧδε,adverb,e)pe/nhse,σύνεπινέω,verb,li/na,λίνον,adjective,a(ni/ka,ἡνίκα,adverb,to\,ὁ,article,ἐπεί,conjunction,μοῖρα,adjective,pra=to/n,πρᾶτος,adjective,nin,νιν,pronoun,e)gei/nao,γείνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nu=n,de\,komi/zeu,κομίζω,verb,w)=,ὦ,interjection,*eu)hrei/da,,,te/lqos,τέλθος,noun,o)feilo/menon,ὀφείλω,verb,νῦν,adverb,δέ,particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
po/ssa,me\n,a(,ὁ,article,*kadmhi\s,Καδμηίς,proper,e)s,εἰς,preposition,u(/steron,ὕστερος,adjective,e)/mpura,ἔμπυρος,adjective,πόσος,adjective,μέν,particle,kausei=,καίω,verb,po/ssa,πόσος,adjective,d',δέ,particle,*)aristai=os,Ἀρισταῖος,proper,to\n,ὁ,article,mo/non,μόνος,adjective,eu)xo/menoi,εὔχομαι,verb,pai=da,παῖς,adjective,to\n,ὁ,article,a(bata\n,,,*)aktai/ona,,,tuflo\n,τυφλός,adjective,i)de/sqai,εἶδον,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,th=nos,mega/las,μέγας,adverb,su/ndromos,σύνδρομος,adverb,*)ate/midos,,,e)ssei=t',,,,,,καί,conjunction,ἐκεῖνος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ou)k,au)to\n,αὐτός,pronoun,o(/,ὅς,pronoun,te,τε,particle,dro/mos,δρόμος,noun,ai(/,ὅς,pronoun,ἀλλά,adverb,οὐ,adverb,t',τε,particle,e)n,ἐν,preposition,o)/ressi,ὄρος,adjective,r(useu=ntai,ῥύομαι,verb,cunai\,ξυνός,adjective,ta=mos,,,e(kaboli/ai,,,o(p,,,po/ka,ποτέ,particle,kou)k,οὐ,adverb,e)qe/lwn,ἐθέλω,verb,per,πέρ,particle,i)/dhi,ἴδη,noun,xari/enta,χαρίεις,adjective,loetra/,λουτρόν,noun,dai/monos,δαίμων,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',au)tai\,to\n,ὁ,article,pri\n,πρίν,adverb,a)/nakta,ἄναξ,noun,ku/nes,κύων,noun,touta/ki,τουτάκις,adverb,ἀλλά,adverb,αὐτός,pronoun,deipnhseu=nti,δειπνέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ta\,d',ui(e/os,υἱός,noun,o)ste/a,ὀστέον,noun,ma/thr,μήτηρ,noun,lecei=tai,,,drumw\s,δρυμός,noun,ὁ,article,δέ,particle,pa/ntas,πᾶς,adjective,e)perxome/na,ἐπέρχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o)lbi/stan,e)re/ei,se,σύ,pronoun,kai\,καί,conjunction,eu)ai/wna,εὐαίων,noun,gene/sqai,γίγνομαι,verb,e)c,ἐκ,preposition,ὄλβιος,adjective,ἔρομαι,verb,o)re/wn,ὄρος,adjective,a)lao\n,ἀλαός,adjective,pai=d',παῖς,adjective,a)podecame/nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w)=,e(ta/ra,tw=i,τίς,pronoun,mh/,μή,conjunction,ti,τις,pronoun,minu/reo,μινύρομαι,verb,,,,ὦ,interjection,ἑταίρα,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tw=ide,ga\r,a)/lla,ἄλλος,adjective,teu=,σύ,pronoun,xa/rin,χάρις,noun,e)c,ἐκ,preposition,e)me/qen,ἐγώ,pronoun,ὅδε,pronoun,γάρ,particle,polla\,πολύς,adjective,meneu=nti,μένω,verb,ge/ra,γέρας,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ma/ntin,e)pei\,qhsw=,τίθημι,verb,nin,νιν,pronoun,a)oi/dimon,ἀοίδιμος,adjective,e)ssome/noisin,ἔσσομαι,verb,h)=,ἦ,adverb,μάντις,noun,ἐπεί,conjunction,me/ga,μέγας,adverb,tw=n,ὁ,article,a)/llwn,ἄλλος,adjective,dh/,δή,particle,ti,τις,pronoun,perisso/teron,περισσός,adjective,gnwsei=tai,,,d',δέ,particle,o)/rnixas,ὄρνις,noun,o(\s,ὅς,pronoun,ai)/sios,αἶσις,noun,oi(/,ἕ,pronoun,te,τε,particle,pe/tontai,πέτομαι,verb,h)/liqa,ἤλιθα,adverb,kai\,καί,conjunction,poi/wn,ποῖος,adjective,ou)k,οὐ,adverb,a)gaqai\,ἀγαθός,adjective,pte/ruges,πτέρυξ,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polla\,de\,*boiwtoi=si,Βοιωτός,proper,qeopro/pa,θεοπρόπος,adjective,polla\,πολύς,adjective,de\,δέ,particle,*ka/dmwi,Κάδμος,proper,πολύς,adjective,δέ,particle,xrhsei=,χράω,verb,kai\,καί,conjunction,mega/lois,μέγας,adverb,u(/stera,ὕστερον,noun,*labdaki/dais,Λαβδακίδαι,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dwsw=,kai\,me/ga,μέγας,adverb,ba/ktron,βάκτρον,noun,o(/,ὅς,pronoun,oi(,ὁ,article,po/das,πούς,noun,δίδωμι,verb,καί,conjunction,e)s,εἰς,preposition,de/on,δέον,adjective,a)cei=,ἄγνυμι,verb,dwsw=,δίδωμι,verb,kai\,καί,conjunction,bio/tw,βίοτος,noun,te/rma,τέρμα,noun,poluxro/nion,πολυχρόνιος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,mo/nos,eu)=te,εὖτε,conjunction,qa/nhi,θνήσκω,verb,pepnume/nos,πέπνυμαι,verb,e)n,ἐν,preposition,neku/essi,νέκυς,noun,καί,conjunction,μόνος,adjective,foitasei=,φοιτάζω,verb,mega/lwi,μέγας,adverb,ti/mios,τίμιος,adjective,*(agesi/lai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w(\s,fame/na,kate/neuse,κατανεύω,verb,,,,,,,,,,,,,ὅς,pronoun,φημί,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,d',e)ntele/s,ἐντελής,adverb,w(=i,ὅς,pronoun,k',ἄν,particle,e)/pi,ἐπί,preposition,neu/shi,νεῦσις,noun,ὁ,article,δέ,particle,*palla/s,Παλλάς,proper,e)pei\,ἐπεί,conjunction,mw/nai,,,*zeu\s,Ζεύς,proper,to/,ὁ,article,ge,γε,particle,qugate/rwn,θυγάτηρ,adjective,dw=ken,δίδωμι,verb,*)aqanai/ai,,,patrw/ia,πατρώιος,adjective,pa/nta,πᾶς,adjective,fe/resqai,φέρω,verb,lwtroxo/oi,,,ma/thr,μήτηρ,noun,d',δέ,particle,ou)/tis,οὔτις,pronoun,e)/tikte,τίκτω,verb,qea/n,θεά,noun,a)lla\,ἀλλά,adverb,*dio\s,Ζεύς,proper,korufa/,κορυφάς,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
korufa\,*dio\s,ou)k,οὐ,adverb,e)pineu/ei,ἐπινεύω,verb,yeu/dea,ψεῦδις,noun,ai,,,quga/thr,θυγάτηρ,adjective,κορυφάς,noun,Ζεύς,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/rxet',*)aqanai/a,nu=n,νῦν,adverb,a)treke/s,ἀτρεκής,adjective,,,,,,,,,,ἔρχομαι,verb,Ἀθήνη,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,de/xesqe,ta\n,ὁ,article,qeo/n,θεός,noun,w)=,ὦ,interjection,kw=rai,κόρη,noun,tw)=rgon,,,ἀλλά,adverb,δέχομαι,verb,o(/sais,ὅσος,adjective,me/letai,μέλω,verb,su/n,σύν,preposition,t',τε,particle,eu)agori/ai,,,su/n,σύν,preposition,t',τε,particle,eu)/gmasi,εὖγμα,noun,su/n,σύν,preposition,t',τε,particle,o)lolugai=s,ὀλολυγή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xai=re,qea/,ka/deu,κήδω,verb,d',δέ,particle,*)/argeos,Ἄργος,proper,*)inaxi/w,,,,,,χαίρω,verb,θεά,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xai=re,kai\,e)cela/oisa,ἐξελαύνω,verb,kai\,καί,conjunction,e)s,εἰς,preposition,pa/lin,πάλιν,adverb,au)=tis,αὖθις,adverb,χαίρω,verb,καί,conjunction,e)la/ssais,ἐλαύνω,verb,i(/ppws,ἵππος,noun,kai\,καί,conjunction,*danaw=n,Δανάη,proper,kla=ron,κλῆρος,adjective,a(/panta,ἅπας,adjective,sa/w,σαόω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
